ANNOSCOLASTICO, PROVINCIA, ORDINESCUOLA, TIPOPOSTO, TIPOSUPPLENZA, FASCIAETA, DOCENTISUPPLENTIMASCHI, DOCENTISUPPLENTIFEMMINE
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,16,34
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,10
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,1
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,8,11
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,13,28
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,7,16
201516,ORISTANO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,2
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,2
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,5
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,3
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,26
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,14
201516,OLBIA-TEMPIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,20
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,1
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,17
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,68
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,15
201516,OLBIA-TEMPIO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,5
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,2
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,2
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,1
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,10,8
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,12
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,8,7
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,3
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,4
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,16
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,15
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,2
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,9,2
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,1
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,16,12
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,24,31
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,12,15
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,3
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,13
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,17
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,10,12
201516,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,1
201516,PALERMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,3
201516,PALERMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,7
201516,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,42
201516,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,63
201516,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,39
201516,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201516,PALERMO,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,1,0
201516,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201516,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,66
201516,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,31
201516,PALERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,8
201516,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,2,79
201516,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,74
201516,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,26
201516,PALERMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,5
201516,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,0
201516,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,25,31
201516,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,30,78
201516,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,18,28
201516,PALERMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201516,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,6,19
201516,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,23,96
201516,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,17,27
201516,PALERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,8
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,5,0
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,2
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,1
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,48,50
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,82,118
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,40,50
201516,PALERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,6,3
201516,PALERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,3
201516,PALERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,19,53
201516,PALERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,10,25
201516,PALERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,PIACENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201516,PIACENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,9
201516,PIACENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201516,PIACENZA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,PIACENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,9
201516,PIACENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,18
201516,PIACENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,11
201516,PIACENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,PIACENZA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,3,17
201516,PIACENZA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,36
201516,PIACENZA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,15
201516,PIACENZA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,4
201516,PIACENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,37
201516,PIACENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,42
201516,PIACENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,21
201516,PIACENZA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,2
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,8
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,4
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,37
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,13,52
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,28
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,2
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,5,9
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,23
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,8
201516,PIACENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,3
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,4,0
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,4
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,1
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,2,0
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,27,43
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,28,61
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,21,24
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,7
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,11
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,19
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,5
201516,PIACENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,0
201516,PADOVA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,PADOVA,SCUOLA INFANZIA,NORMALE,ANNUALE,TRA 45 E 54,0,2
201516,PADOVA,SCUOLA INFANZIA,NORMALE,ANNUALE,OLTRE 54,0,1
201516,PADOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201516,PADOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,10
201516,PADOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,14
201516,PADOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201516,PADOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,11
201516,PADOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,10
201516,PADOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,4
201516,PADOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,PADOVA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201516,PADOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,5,51
201516,PADOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,13,97
201516,PADOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,52
201516,PADOVA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,11
201516,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,81
201516,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,85
201516,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,44
201516,PADOVA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,12
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,7
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,0
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,19,57
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,22,114
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,15,58
201516,PADOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,9
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,2,2
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,19,32
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,17,43
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,8,16
201516,PADOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,4
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,4,3
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,3
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,38,60
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,57,95
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,33,42
201516,PADOVA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,11,9
201516,PADOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,12,13
201516,PADOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,19
201516,PADOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,5,11
201516,PADOVA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,1
201516,PESCARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201516,PESCARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201516,PESCARA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,14
201516,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,14
201516,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,4
201516,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,PESCARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,6
201516,PESCARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,5
201516,PESCARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201516,PESCARA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,20
201516,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,18
201516,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,6
201516,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,1
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,3
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,9,16
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,35
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,4,19
201516,PESCARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,5
201516,PESCARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,4
201516,PESCARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,1
201516,PESCARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,2
201516,PESCARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,1
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,2,1
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,0,1
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,15,35
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,23,23
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,9,10
201516,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,3
201516,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,3
201516,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,10
201516,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,7
201516,PESCARA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201516,PERUGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,2
201516,PERUGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,7
201516,PERUGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201516,PERUGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201516,PERUGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,27
201516,PERUGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,10
201516,PERUGIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,1
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,1
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,1
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,1,38
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,2,52
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,1,11
201516,PERUGIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201516,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,1
201516,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,78
201516,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,1,57
201516,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,12
201516,PERUGIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,3
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,21,35
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,23,45
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,13,20
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,6
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,16,50
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,20,52
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,13,30
201516,PERUGIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,4,4
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,11,0
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,10,0
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,1
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,47,79
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,61,68
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,16,43
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,4,6
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,18,15
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,8,16
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,6,14
201516,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201516,PISA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,3
201516,PISA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,27
201516,PISA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,5
201516,PISA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
