ANNOSCOLASTICO,PROVINCIA,ORDINESCUOLA,TIPOPOSTO,TIPOSUPPLENZA,FASCIAETA,DOCENTISUPPLENTIMASCHI,DOCENTISUPPLENTIFEMMINE
201718,TERNI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,28
201718,GORIZIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,7
201718,RAGUSA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,9
201718,PESCARA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,25
201718,PAVIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,35,65
201718,CARBONIA-IGLESIAS,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,11,27
201718,VERONA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,65,92
201718,MODENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,7,163
201718,FIRENZE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,36
201718,RIETI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,8
201718,TERNI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,6
201718,GORIZIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,2
201718,PRATO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,5,4
201718,RAGUSA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,19
201718,CAMPOBASSO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,1
201718,CAGLIARI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201718,TERNI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,2
201718,CROTONE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,1,0
201718,CALTANISSETTA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,9,18
201718,CREMONA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,8,25
201718,PERUGIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,2
201718,L'AQUILA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,3,2
201718,COMO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,7,21
201718,PRATO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,0,2
201718,VARESE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,26
201718,MANTOVA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,27
201718,ASCOLI PICENO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,2
201718,FOGGIA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201718,FERMO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,2
201718,MANTOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,18
201718,CUNEO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,16,66
201718,MONZA E BRIANZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,9
201718,RIMINI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,2
201718,TORINO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,54,93
201718,UDINE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,4,13
201718,PORDENONE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,14
201718,ENNA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,2
201718,FIRENZE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,62,126
201718,MILANO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,5,60
201718,BENEVENTO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,2,1
201718,BRINDISI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,3
201718,TRIESTE,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,2
201718,VIBO VALENTIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,15,14
201718,IMPERIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,5,8
201718,ALESSANDRIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,4,18
201718,CATANZARO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,2
201718,VERCELLI,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,5
201718,LECCO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,8
201718,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,2,0
201718,NOVARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,3,6
201718,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,30,46
201718,AVELLINO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201718,VIBO VALENTIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,3
201718,SIRACUSA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,44
201718,VENEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,43,83
201718,CATANIA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,2,21
201718,PISTOIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,19,27
201718,AREZZO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,1
201718,LODI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,12
201718,BIELLA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,OLTRE 54,0,1
201718,SIENA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,1
201718,SIRACUSA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,OLTRE 54,0,7
201718,BOLOGNA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,2
201718,CAMPOBASSO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,6,16
201718,PISTOIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,BIELLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201718,MESSINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,6
201718,NAPOLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,60
201718,FROSINONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,22,43
201718,LIVORNO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,19,22
201718,CAGLIARI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,1,2
201718,PESCARA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,26
201718,PARMA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,1,32
201718,BOLOGNA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,1,3
201718,NAPOLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,62,152
201718,VARESE,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,36,39
201718,REGGIO EMILIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,6
201718,ROVIGO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,25
201718,CROTONE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,15,12
201718,RIETI,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,4
201718,COMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,1,16
201718,UDINE,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,11
201718,TORINO,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,1,5
201718,TREVISO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,COSENZA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,5
201718,ROMA,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 45 E 54,1,8
201718,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,6
201718,PESARO E URBINO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,3,0
201718,NUORO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201718,LUCCA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,27,51
201718,VERBANO-CUSIO-OSSOLA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,1,1
201718,VERCELLI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,9
201718,LATINA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,TERAMO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,PALERMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,34
201718,CREMONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,10,36
201718,LA SPEZIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,0,7
201718,MESSINA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,2,6
201718,ORISTANO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,5,8
201718,AVELLINO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,1,1
201718,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,4
201718,VENEZIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,12,35
201718,FERMO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,7
201718,AGRIGENTO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,12
201718,VERONA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,23,20
201718,CATANIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,2
201718,LECCE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,14
201718,OLBIA-TEMPIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,14,15
201718,BRESCIA,SCUOLA PRIMARIA,NORMALE,ANNUALE,OLTRE 54,0,1
201718,CREMONA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,3,36
201718,TORINO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,162,295
201718,AVELLINO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,2,7
201718,TREVISO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,1,12
201718,PISA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,2
201718,SONDRIO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,6
201718,CATANZARO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201718,BRESCIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,15,21
201718,BERGAMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,4,2
201718,BRESCIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,37
201718,MONZA E BRIANZA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,38,93
201718,L'AQUILA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,6,20
201718,SASSARI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,24
201718,FERRARA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,2
201718,RIMINI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,7,17
201718,MILANO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,41,194
201718,PERUGIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,11
201718,SIENA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,14,37
201718,ASTI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,11,10
201718,BRESCIA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,8,4
201718,MATERA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201718,ROVIGO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 45 E 54,5,3
201718,LUCCA,SCUOLA INFANZIA,SOSTEGNO,ANNUALE,FINO A 34,0,4
201718,MACERATA,SCUOLA PRIMARIA,NORMALE,ANNUALE,FINO A 34,0,1
201718,OGLIASTRA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,1
201718,IMPERIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,11
201718,SASSARI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,181
201718,PARMA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,6
201718,BARLETTA-ADRIA-TRANI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,8,12
201718,PALERMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,28,82
201718,TRAPANI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,2,1
201718,VARESE,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,10
201718,BARI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,6
201718,NOVARA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,15
201718,RAVENNA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,FINO A 34,1,2
201718,VICENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,15
201718,FORLI'-CESENA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,63
201718,FROSINONE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,20
201718,CATANZARO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,OLTRE 54,0,3
201718,PESARO E URBINO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,42
201718,TARANTO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,3
201718,VITERBO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,OLTRE 54,3,6
201718,TRIESTE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,10
201718,TRAPANI,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,0,1
201718,POTENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,1,0
201718,PAVIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,15,18
201718,NAPOLI,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,29
201718,TERNI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,1,1
201718,LECCO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,9
201718,LUCCA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,35
201718,VITERBO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,FINO A 34,0,5
201718,ALESSANDRIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,ANNUALE,OLTRE 54,2,0
201718,IMPERIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,11
201718,PARMA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,1,36
201718,AGRIGENTO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201718,AREZZO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,2,16
201718,COSENZA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,35
201718,MODENA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,2
201718,SALERNO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,8
201718,GORIZIA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,FINO A 34,0,9
201718,PARMA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,10,32
201718,BERGAMO,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 35 E 44,0,3
201718,VICENZA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,19,62
201718,CAMPOBASSO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,10
201718,MANTOVA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,9
201718,CATANZARO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,4,7
201718,LODI,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 35 E 44,6,15
201718,IMPERIA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,5,41
201718,TERAMO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,17
201718,MASSA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,1,0
201718,BERGAMO,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,24
201718,FOGGIA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,31,57
201718,LATINA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,1,18
201718,VICENZA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,7,12
201718,VERONA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,6,7
201718,PORDENONE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,1
201718,TERAMO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,3
201718,CHIETI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,4
201718,BOLOGNA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,OLTRE 54,2,0
201718,PESCARA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,4,3
201718,VIBO VALENTIA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,7
201718,FERMO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,4,8
201718,MANTOVA,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,43
201718,MEDIO CAMPIDANO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,2,3
201718,GENOVA,SCUOLA PRIMARIA,NORMALE,ANNUALE,TRA 45 E 54,0,3
201718,LECCE,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201718,TREVISO,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,58
201718,PADOVA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,17
201718,OLBIA-TEMPIO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,FINO A 34,15,20
201718,ROMA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,24,163
201718,MACERATA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,0,5
201718,LA SPEZIA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,1
201718,VITERBO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,2,1
201718,TREVISO,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,49,98
201718,REGGIO EMILIA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,5,20
201718,PISA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,5,6
201718,RIMINI,SCUOLA INFANZIA,NORMALE,ANNUALE,FINO A 34,0,1
201718,BARI,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,53,108
201718,MODENA,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,45,65
201718,ORISTANO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,17
201718,MACERATA,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 45 E 54,0,11
201718,LODI,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,TRA 35 E 44,1,21
201718,BERGAMO,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,TRA 45 E 54,25,19
201718,VERONA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,4
201718,SIENA,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,FINO A 34,0,5
201718,VERCELLI,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,0,2
201718,LECCO,SCUOLA PRIMARIA,SOSTEGNO,ANNUALE,FINO A 34,0,4
201718,PORDENONE,SCUOLA SECONDARIA II GRADO,NORMALE,FINO AL TERMINE,FINO A 34,22,40
201718,BIELLA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,FINO A 34,3,7
201718,SIRACUSA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,3,3
201718,LIVORNO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 45 E 54,3,14
201718,PESARO E URBINO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,52
201718,COMO,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,30,50
201718,SONDRIO,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,3,3
201718,NAPOLI,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,116,361
201718,CARBONIA-IGLESIAS,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,1
201718,LODI,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,9,22
201718,VITERBO,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,FINO A 34,15,28
201718,BIELLA,SCUOLA SECONDARIA I GRADO,SOSTEGNO,ANNUALE,TRA 35 E 44,3,4
201718,CROTONE,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 35 E 44,10,22
201718,SAVONA,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,OLTRE 54,1,10
201718,GENOVA,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,4,4
201718,CAMPOBASSO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,FINO A 34,0,14
201718,ASCOLI PICENO,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,2,21
201718,NOVARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,OLTRE 54,2,2
201718,BELLUNO,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,0,4
201718,BOLOGNA,SCUOLA INFANZIA,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,4,52
201718,UDINE,SCUOLA INFANZIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,20
201718,MATERA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,2
201718,TRIESTE,SCUOLA SECONDARIA I GRADO,SOSTEGNO,FINO AL TERMINE,TRA 35 E 44,3,10
201718,LODI,SCUOLA PRIMARIA,SOSTEGNO,FINO AL TERMINE,TRA 45 E 54,0,17
201718,CARBONIA-IGLESIAS,SCUOLA SECONDARIA II GRADO,NORMALE,ANNUALE,OLTRE 54,0,2
201718,GROSSETO,SCUOLA SECONDARIA I GRADO,NORMALE,FINO AL TERMINE,TRA 45 E 54,3,14
201718,REGGIO CALABRIA,SCUOLA SECONDARIA II GRADO,SOSTEGNO,FINO AL TERMINE,OLTRE 54,4,1
201718,FERRARA,SCUOLA SECONDARIA I GRADO,NORMALE,ANNUALE,TRA 35 E 44,6,16
201718,CROTONE,SCUOLA PRIMARIA,NORMALE,FINO AL TERMINE,TRA 35 E 44,0,1
